17603,CS-Rosetta,CS-ROSETTA,{structure solution},2011
17521,CS-Rosetta,CS-NOE-RDC_Rosetta,{structure solution},2011
17604,CS-Rosetta,CS-ROSETTA,{structure solution},2011
17489,CS-Rosetta,CSRosetta,{modeling},2011
17867,CS-Rosetta,CS-Rosetta,{structure solution},2012
17843,CS-Rosetta,CS_ROSETTA,{structure solution},2012
18520,CS-Rosetta,CS-ROSETTA,{structure solution},2012
18863,CS-Rosetta,cs_rosetta,{structure solution},2013
19235,CS-Rosetta,CS-Rosetta,{structure solution},2013
19333,CS-Rosetta,CS-Rosetta,"{refinement,structure solution}",2013
19311,CS-Rosetta,CS-Rosetta_toolbox,{structure solution},2013
19285,CS-Rosetta,CS-Rosetta,{structure solution},2014
19614,CS-Rosetta,CS-Rosetta,{structure model},2014
19426,CS-Rosetta,CS-Rosetta,{chemical shift based modelling},2014
19821,CS-Rosetta,CS-Rosetta,"{refinement,structure solution}",2014
19670,CS-Rosetta,CS-Rosetta,{structure solution},2014
19613,CS-Rosetta,CS-Rosetta,{structure solution},2014
19699,CS-Rosetta,CS-Rosetta,{structure solution},2014
25178,CS-Rosetta,CS-Rosetta,{structure solution},2014
25181,CS-Rosetta,CS-Rosetta,{structure solution},2014
25150,CS-Rosetta,CS-ROSETTA,"{structure solution,refinement}",2014
25264,CS-Rosetta,CS-Rosetta,{structure solution},2014
19623,CS-Rosetta,CS-Rosetta,{structure solution},2015
25527,CS-Rosetta,CS-Rosetta,"{chemical shift assignment,peak picking,structure solution}",2015
25645,CS-Rosetta,CS-Rosetta,{structure solution},2015
25634,CS-Rosetta,CS-Rosetta,{refinement},2015
19498,CS-Rosetta,CS-Rosetta,{data analysis},2016
11609,CS-Rosetta,CS-Rosetta,{geometry optimization},2016
30024,CS-Rosetta,software_1,{structure solution},2016
30154,CS-Rosetta,software_2,{refinement},2016
30170,CS-Rosetta,software_1,"{structure solution,refinement}",2017
34123,CS-Rosetta,software_3,{structure solution},2017
34124,CS-Rosetta,software_1,{structure solution},2017
30322,CS-Rosetta,software_2,"{data analysis,structure solution,refinement}",2018
30325,CS-Rosetta,software_2,"{data analysis,refinement,structure solution}",2018
30326,CS-Rosetta,software_2,"{structure solution,refinement,data analysis}",2018
30327,CS-Rosetta,software_2,"{structure solution,refinement,data analysis}",2018
30238,CS-Rosetta,software_1,"{structure solution,refinement}",2018
30495,CS-Rosetta,software_1,"{refinement,structure solution}",2018
30374,CS-Rosetta,software_1,{structure solution},2018
30474,CS-Rosetta,software_1,"{refinement,structure solution}",2018
27051,CS-Rosetta,CS-Rosetta,{structure solution},2019
30418,CS-Rosetta,software_2,{structure solution},2019
30450,CS-Rosetta,software_1,"{structure solution,refinement}",2019
30457,CS-Rosetta,software_4,"{structure solution,refinement}",2019
30608,CS-Rosetta,software_1,"{structure solution,refinement}",2019
30603,CS-Rosetta,software_3,{structure solution},2019
30605,CS-Rosetta,software_3,{structure solution},2019
30606,CS-Rosetta,software_3,{structure solution},2019
30613,CS-Rosetta,software_2,"{refinement,structure solution}",2019
30614,CS-Rosetta,software_2,"{refinement,structure solution}",2019
30656,CS-Rosetta,software_1,"{refinement,structure solution}",2019
30655,CS-Rosetta,software_1,"{refinement,structure solution}",2019
34399,CS-Rosetta,software_3,{chemical shift assignment},2019
30599,CS-Rosetta,software_3,{structure solution},2020
30600,CS-Rosetta,software_3,{structure solution},2020
50275,CS-Rosetta,software_3,{structure solution},2020
30662,CS-Rosetta,software_2,"{refinement,structure solution}",2020
30663,CS-Rosetta,software_2,"{refinement,structure solution}",2020
30664,CS-Rosetta,software_2,"{refinement,structure solution}",2020
30661,CS-Rosetta,software_2,"{structure solution,refinement}",2020
30652,CS-Rosetta,software_3,"{structure solution,refinement}",2020
30653,CS-Rosetta,software_3,"{refinement,structure solution}",2020
50688,CS-Rosetta,software_4,{structure solution},2021
